solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
38,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6900601783.138515,-14.75150445784629,15311579.484729527,15012686.445264291,0.20936180044401215,631409232.1069965,629289719.0192152,18.64299063397384,-6200326153.662511,-6205831866.464137,3.3365732591467427,0.418,0.341,0.241,-10.197262091429646,577.47,"[[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]]"
39,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6898464633.716773,-14.746161584291933,15311579.484729527,15108960.407575496,0.2110537857218892,631409232.1069965,639960335.3224725,18.998677844082415,-6200326153.662511,-6191157650.523084,3.3284209169572687,0.385,0.381,0.234,-10.186219208209199,577.47,"[[1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1], [1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]]"
40,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6903407053.554213,-14.758517633885532,15311579.484729527,15912796.319966454,0.22518095465670393,631409232.1069965,636457550.557269,18.881918351908965,-6200326153.662511,-6199121107.1570015,3.3328450595316674,0.506,0.134,0.36,-10.19362031995737,577.47,"[[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0], [1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1]]"
41,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6897895966.660192,-14.74473991665048,15311579.484729527,15517807.489863966,0.21823914744927883,631409232.1069965,632842274.9310032,18.761409164366775,-6200326153.662511,-6199648888.319479,3.3331382712885995,0.348,0.402,0.25,-10.187822569317014,577.47,"[[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]]"
42,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6900782761.43907,-14.751956903597675,15311579.484729527,15912515.472711748,0.22517601885257904,631409232.1069965,636758120.9343106,18.89193736447702,-6200326153.662511,-6194805014.433694,3.330447230240941,0.3,0.48,0.22,-10.188714086822289,577.47,"[[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0], [0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]]"
43,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6900603699.19526,-14.75150924798815,15311579.484729527,15819139.79195727,0.22353496998167435,631409232.1069965,631475088.1058201,18.715836270194004,-6200326153.662511,-6197444549.03989,3.331913638355495,0.391,0.311,0.298,-10.192168098034594,577.47,"[[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]]"
44,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6900588708.070358,-14.751471770175895,15311579.484729527,15220364.52894907,0.21301167889189931,631409232.1069965,633755680.3578573,18.791856011928576,-6200326153.662511,-6201240644.684472,3.334022580380262,0.511,0.093,0.396,-10.193453878660147,577.47,"[[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]]"
45,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6893949456.436205,-14.734873641090513,15311579.484729527,14501491.118798854,0.2003776998031433,631409232.1069965,635024876.3082241,18.83416254360747,-6200326153.662511,-6202860017.840285,3.3349222321334917,0.279,0.506,0.215,-10.184026102267113,577.47,"[[1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1]]"
46,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6902082544.925968,-14.75520636231492,15311579.484729527,14562149.352260772,0.20144374960036507,631409232.1069965,637351553.7605987,18.91171845868662,-6200326153.662511,-6197070256.940312,3.3317056983001736,0.259,0.529,0.212,-10.196892461394087,577.47,"[[1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]]"
47,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6891468400.962133,-14.728671002405333,15311579.484729527,15166477.922009403,0.21206463834814415,631409232.1069965,642640698.1857936,19.08802327285979,-6200326153.662511,-6178520146.924092,3.3214000816244957,0.547,0.013,0.439,-10.171681073297885,577.47,"[[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0], [1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]]"
48,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6898125378.334251,-14.74531344583563,15311579.484729527,15233245.703279572,0.213238061569061,631409232.1069965,634042911.0893081,18.801430369643604,-6200326153.662511,-6195729220.421718,3.3309606780120653,0.442,0.193,0.366,-10.188784818401494,577.47,"[[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]]"
49,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6905714825.843592,-14.764287064608979,15311579.484729527,15501390.786051868,0.2179506289288553,631409232.1069965,636636368.670379,18.8878789556793,-6200326153.662511,-6199799028.154563,3.3332216823080905,0.384,0.296,0.32,-10.199549634516588,577.47,"[[1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0], [1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]]"
50,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6898193290.012211,-14.745483225030528,15311579.484729527,15508375.144075789,0.2180733768730367,631409232.1069965,634420412.6506926,18.814013755023087,-6200326153.662511,-6192573803.868592,3.3292076688158847,0.396,0.271,0.333,-10.187400952710776,577.47,"[[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]]"
51,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6903272589.7548,-14.758181474387,15311579.484729527,15296448.902643582,0.21434883835928967,631409232.1069965,631877002.9551195,18.729233431837315,-6200326153.662511,-6202487533.366803,3.3347152963148905,0.516,0.051,0.433,-10.19911764922921,577.47,"[[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0], [0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]]"
52,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6903341738.36647,-14.758354345916176,15311579.484729527,15641073.66349898,0.22040551253952514,631409232.1069965,637270995.9877888,18.909033199592958,-6200326153.662511,-6198015323.212172,3.3322307351178733,0.44,0.191,0.368,-10.194238899636108,577.47,"[[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0], [1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1]]"
53,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6897576164.103087,-14.743940410257718,15311579.484729527,15980267.222180855,0.2263667350119658,631409232.1069965,638659205.1658973,18.95530683886324,-6200326153.662511,-6189909293.908118,3.32772738550451,0.26,0.515,0.225,-10.181434240463762,577.47,"[[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]]"
54,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6896425041.6722555,-14.74106260418064,15311579.484729527,15244086.643654494,0.2134285877619419,631409232.1069965,637354410.1181525,18.911813670605085,-6200326153.662511,-6188824681.222787,3.327124822901548,0.47,0.134,0.396,-10.183581262670753,577.47,"[[0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]]"
55,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6895941686.972318,-14.739854217430794,15311579.484729527,15475318.214108862,0.21749241149576207,631409232.1069965,636173912.6020567,18.87246375340189,-6200326153.662511,-6191765154.760414,3.3287584193113413,0.431,0.203,0.366,-10.182395359206216,577.47,"[[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]]"
56,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6897918684.067858,-14.744796710169645,15311579.484729527,15014932.235612283,0.20940126951866928,631409232.1069965,634456170.5252609,18.815205684175364,-6200326153.662511,-6200790115.724626,3.333772286513681,0.474,0.115,0.411,-10.189156793998752,577.47,"[[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0], [1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]]"
57,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6893262989.715042,-14.733157474287605,15311579.484729527,15440854.65240115,0.21688672499826273,631409232.1069965,634783191.6355519,18.82610638785173,-6200326153.662511,-6192135033.771655,3.3289639076509197,0.152,0.693,0.155,-10.17861988069406,577.47,"[[1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0], [1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]]"
58,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6903924868.571945,-14.759812171429862,15311579.484729527,15506337.510061078,0.21803756608191702,631409232.1069965,630876167.789673,18.695872259655765,-6200326153.662511,-6206824808.295831,3.3371248934976836,0.374,0.289,0.337,-10.19995753601115,577.47,"[[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]]"
59,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6897370757.142737,-14.743426892856844,15311579.484729527,16361257.145797238,0.23306251574336095,631409232.1069965,635819208.1536715,18.860640271789052,-6200326153.662511,-6192253069.142742,3.329029482857079,0.191,0.622,0.188,-10.181109391675317,577.47,"[[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1], [0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]]"
60,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6896343381.297326,-14.740858453243316,15311579.484729527,15463351.043950573,0.2172820921608185,631409232.1069965,629926978.219961,18.664232607332035,-6200326153.662511,-6197743239.417613,3.3320795774542296,0.179,0.639,0.181,-10.1871289001965,577.47,"[[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]]"
61,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6897810705.007329,-14.744526762518323,15311579.484729527,15217446.650606139,0.21296039807743652,631409232.1069965,638831507.9329997,18.961050264433325,-6200326153.662511,-6189029242.783551,3.327238468213084,0.347,0.321,0.332,-10.185259162930151,577.47,"[[0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]]"
62,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6907055132.568543,-14.767637831421359,15311579.484729527,15415745.495908776,0.21644543929540908,631409232.1069965,632584500.7998456,18.752816693328185,-6200326153.662511,-6208033242.510672,3.337796245839262,0.374,0.263,0.362,-10.204919378523323,577.47,"[[1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]]"
63,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6895923843.56631,-14.739809608915774,15311579.484729527,15945844.538326558,0.22576176693016797,631409232.1069965,633581999.1434572,18.78606663811524,-6200326153.662511,-6198037902.184492,3.3322432789913847,0.293,0.407,0.3,-10.181838259750547,577.47,"[[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]]"
64,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6890903533.748298,-14.727258834370744,15311579.484729527,14262438.32845536,0.1961764205352436,631409232.1069965,638852628.1810482,18.961754272701604,-6200326153.662511,-6187648908.622031,3.3264716159011285,0.435,0.146,0.419,-10.177227548551,577.47,"[[1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1]]"
65,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6895901383.149626,-14.739753457874064,15311579.484729527,15483237.842912387,0.2176315965362458,631409232.1069965,631374229.2895664,18.71247430965221,-6200326153.662511,-6198659208.495294,3.332588449164052,0.286,0.402,0.312,-10.185326246035563,577.47,"[[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]]"
66,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6897851122.757816,-14.74462780689454,15311579.484729527,15197293.467673711,0.21260621208565397,631409232.1069965,636700197.567297,18.890006585576565,-6200326153.662511,-6190071491.381919,3.327817495212177,0.31,0.359,0.331,-10.186774440464777,577.47,"[[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]]"
67,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6896704858.9667015,-14.741762147416754,15311579.484729527,15072722.014686476,0.21041690711224037,631409232.1069965,635142001.1044917,18.838066703483058,-6200326153.662511,-6193662134.133771,3.329812296740984,0.479,0.041,0.481,-10.18627448696306,577.47,"[[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]]"
68,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6900122423.051717,-14.750306057629292,15311579.484729527,15347306.040090527,0.2152426369084451,631409232.1069965,637623114.4207393,18.92077048069131,-6200326153.662511,-6202236961.667779,3.3345760898154326,0.272,0.41,0.318,-10.189581845432313,577.47,"[[0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1], [0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]]"
69,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6907656749.191208,-14.76914187297802,15311579.484729527,15350398.019820828,0.21529697750124477,631409232.1069965,632792718.0476614,18.75975726825538,-6200326153.662511,-6205652011.784624,3.3364733398803468,0.27,0.409,0.32,-10.206169810469017,577.47,"[[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]]"
70,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6903030494.746468,-14.75757623686617,15311579.484729527,15405133.276494093,0.21625893280305963,631409232.1069965,633193287.9612949,18.77310959870983,-6200326153.662511,-6201406999.421027,3.3341149996783486,0.22,0.498,0.282,-10.197348391536888,577.47,"[[1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0]]"
71,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6893322928.271746,-14.733307320679364,15311579.484729527,14890507.073144188,0.20721453555613686,631409232.1069965,634666087.7909373,18.822202926364575,-6200326153.662511,-6191334197.162701,3.3285189984237227,0.451,0.078,0.471,-10.181335899651828,577.47,"[[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1]]"
72,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6897991527.945394,-14.744978819863483,15311579.484729527,14960915.99600032,0.20845195072056802,631409232.1069965,640309821.358594,19.0103273786198,-6200326153.662511,-6189405216.014553,3.3274473422303075,0.25,0.435,0.315,-10.18582914019928,577.47,"[[1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1], [1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]]"
73,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6903304978.396353,-14.758262445990882,15311579.484729527,15303492.389133947,0.21447262546808343,631409232.1069965,633230300.4934841,18.774343349782804,-6200326153.662511,-6200668467.843652,3.3337047043575843,0.407,0.14,0.453,-10.198286347148933,577.47,"[[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0], [0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]]"
74,13,103,50,0.919091,12,0.638889,-6899202053.663346,-6897629639.32699,-14.744074098317475,15311579.484729527,14951566.181183109,0.20828763060075764,631409232.1069965,636644854.9923878,18.888161833079593,-6200326153.662511,-6192075443.730012,3.328930802072229,0.282,0.357,0.361,-10.187542842644353,577.47,"[[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]]"
