solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
42,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5989366876.19627,-12.473417190490675,11838797.975767156,12446929.932332704,0.16426941884591748,559754524.9092389,558858963.7877711,16.295298792925703,-5377088634.615338,-5376308405.810958,2.875726892117199,0.266,0.531,0.203,-7.7969594344519715,270.52,"[[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]]"
43,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5985008090.695534,-12.462520226738834,11838797.975767156,12660205.360127844,0.1680176688950412,559754524.9092389,556844610.5093803,16.22815368364601,-5377088634.615338,-5369978886.531537,2.8722104925175205,0.381,0.324,0.295,-7.789387239730915,270.52,"[[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]]"
44,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5994533148.101769,-12.486332870254424,11838797.975767156,12761318.993942125,0.1697947099111094,559754524.9092389,561874002.1249722,16.395800070832408,-5377088634.615338,-5375268130.57567,2.875148961430928,0.16,0.716,0.124,-7.80226539274536,270.52,"[[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
45,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5991411238.948685,-12.478528097371711,11838797.975767156,12497224.47142975,0.16515332990210457,559754524.9092389,554746313.6068655,16.158210453562184,-5377088634.615338,-5382364823.965757,2.8790915688698653,0.395,0.271,0.334,-7.801453880901972,270.52,"[[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]]"
46,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5993553964.011248,-12.483884910028118,11838797.975767156,13114610.535666397,0.1760037000995852,559754524.9092389,556587265.5370713,16.219575517902378,-5377088634.615338,-5382209884.570166,2.8790054914278698,0.357,0.34,0.303,-7.800485274826825,270.52,"[[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]]"
47,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5987168646.054791,-12.467921615136978,11838797.975767156,12104968.75271941,0.1582595562868086,559754524.9092389,555054302.6730702,16.168476755769007,-5377088634.615338,-5375262896.971543,2.8751460538730798,0.282,0.453,0.265,-7.796888728915807,270.52,"[[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]]"
48,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5984856100.454786,-12.462140251136965,11838797.975767156,12628956.27118138,0.16746847576768684,559754524.9092389,557634034.2203406,16.254467807344685,-5377088634.615338,-5370171963.658159,2.8723177575878664,0.31,0.402,0.289,-7.789042551711561,270.52,"[[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]]"
49,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5987123076.410902,-12.467807691027256,11838797.975767156,12225566.542031016,0.1603790253432516,559754524.9092389,556259588.313989,16.208652943799635,-5377088634.615338,-5374398531.085117,2.874665850602843,0.462,0.128,0.41,-7.795642206896335,270.52,"[[0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]]"
50,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5995667711.245929,-12.489169278114822,11838797.975767156,12709161.303975761,0.16887805455141935,559754524.9092389,553288955.5570832,16.109631851902776,-5377088634.615338,-5385454520.919503,2.880808067177502,0.358,0.306,0.336,-7.807556135914775,270.52,"[[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]]"
51,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5985169603.698246,-12.462924009245615,11838797.975767156,12376895.747570425,0.16303858958823242,559754524.9092389,553808466.4151384,16.126948880504614,-5377088634.615338,-5375062312.663702,2.875034618146501,0.409,0.208,0.383,-7.792478310860686,270.52,"[[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]]"
52,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5992760081.277182,-12.481900203192954,11838797.975767156,12589159.901901694,0.16676906681725298,559754524.9092389,554409854.5245686,16.146995150818952,-5377088634.615338,-5380765672.803563,2.878203151557535,0.309,0.387,0.305,-7.803191456145301,270.52,"[[1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]]"
53,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5992654380.408372,-12.48163595102093,11838797.975767156,12323924.916801875,0.1621076435290312,559754524.9092389,553481494.0260541,16.11604980086847,-5377088634.615338,-5382627093.27847,2.8792372740435943,0.316,0.372,0.312,-7.80496986763041,270.52,"[[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1]]"
54,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5990129136.096178,-12.475322840240445,11838797.975767156,12587156.816195227,0.16673386320202507,559754524.9092389,557004040.1208543,16.233468004028474,-5377088634.615338,-5378359981.513494,2.8768666563963854,0.302,0.399,0.3,-7.798016578265835,270.52,"[[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]]"
55,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5991625762.468032,-12.47906440617008,11838797.975767156,12329278.864658969,0.16220173751597483,559754524.9092389,556163271.4467674,16.205442381558914,-5377088634.615338,-5380085681.98824,2.877825378882356,0.334,0.326,0.34,-7.802298011933371,270.52,"[[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]]"
56,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5997237197.120455,-12.493092992801136,11838797.975767156,12078503.92471202,0.15779444507402496,559754524.9092389,556214654.7069627,16.207155156898757,-5377088634.615338,-5382537199.59934,2.8791873331107447,0.356,0.284,0.36,-7.8128340970875065,270.52,"[[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]]"
57,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5990583941.601434,-12.476459854003584,11838797.975767156,12505603.953227218,0.1653005967175258,559754524.9092389,555164149.9572538,16.17213833190846,-5377088634.615338,-5382727246.449484,2.8792929146941577,0.406,0.194,0.4,-7.79991791845977,270.52,"[[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]]"
58,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5992971826.331434,-12.482429565828586,11838797.975767156,12503444.282252604,0.16526264116436915,559754524.9092389,552237986.3957611,16.07459954652537,-5377088634.615338,-5379918437.5268545,2.8777324652926968,0.315,0.352,0.334,-7.804848434180124,270.52,"[[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0], [0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1]]"
59,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5994109784.008117,-12.485274460020293,11838797.975767156,12585366.897451738,0.1667024059306105,559754524.9092389,555068113.7029539,16.1689371234318,-5377088634.615338,-5380045090.408708,2.8778028280048376,0.202,0.552,0.245,-7.805146113849259,270.52,"[[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1]]"
60,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5993947749.588533,-12.484869373971334,11838797.975767156,12603517.329237685,0.16702139418695403,559754524.9092389,561972520.551972,16.39908401839907,-5377088634.615338,-5373026878.571813,2.873903821428785,0.42,0.167,0.413,-7.80224357164065,270.52,"[[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]]"
61,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5997121928.3293085,-12.492804820823272,11838797.975767156,12467060.548740085,0.16462320823796284,559754524.9092389,556312876.8814354,16.21042922938118,-5377088634.615338,-5380142328.325814,2.8778568490698966,0.36,0.266,0.374,-7.810256576244898,270.52,"[[1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
62,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5986687064.014568,-12.466717660036421,11838797.975767156,12352539.327289004,0.16261053299277686,559754524.9092389,553439602.4574509,16.114653415248362,-5377088634.615338,-5378723822.304039,2.8770687901689107,0.239,0.478,0.283,-7.795204351613215,270.52,"[[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]]"
63,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5985711888.65256,-12.464279721631401,11838797.975767156,12478576.478871927,0.16482559716822368,559754524.9092389,557739974.0333463,16.257999134444876,-5377088634.615338,-5373682603.248098,2.87426811291561,0.36,0.264,0.376,-7.791293319228692,270.52,"[[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]]"
64,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5988831312.911255,-12.472078282278137,11838797.975767156,12669234.391521458,0.16817635134484107,559754524.9092389,557558718.7127053,16.25195729042351,-5377088634.615338,-5373698258.544164,2.8742768103023133,0.465,0.073,0.462,-7.795226042378492,270.52,"[[1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
65,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5996698097.676507,-12.491745244191268,11838797.975767156,12239684.853246477,0.1606271503206762,559754524.9092389,557538370.1979808,16.251279006599358,-5377088634.615338,-5378012399.156375,2.876673555086875,0.413,0.161,0.426,-7.810503501325949,270.52,"[[1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
66,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5991201296.907088,-12.47800324226772,11838797.975767156,12314664.1389375,0.16194488820628294,559754524.9092389,557280406.5989133,16.242680219963777,-5377088634.615338,-5378274863.522509,2.876819368623616,0.464,0.064,0.472,-7.801293619169643,270.52,"[[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]]"
67,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5994413392.756456,-12.486033481891141,11838797.975767156,12354174.777453769,0.1626392755264283,559754524.9092389,558431452.6265653,16.28104842088551,-5377088634.615338,-5382027613.434717,2.878904229685954,0.359,0.252,0.389,-7.805803479651537,270.52,"[[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]]"
68,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5992345720.093486,-12.480864300233714,11838797.975767156,12341737.58277532,0.1624206956551023,559754524.9092389,553880004.5291399,16.129333484304663,-5377088634.615338,-5384180267.748504,2.8801001487491686,0.461,0.059,0.48,-7.8042188010221505,270.52,"[[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]]"
69,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5987703678.346352,-12.46925919586588,11838797.975767156,12385099.185586106,0.16318276248833227,559754524.9092389,556260439.6781802,16.208681322606008,-5377088634.615338,-5375632463.672107,2.875351368706726,0.476,0.024,0.5,-7.795609374530485,270.52,"[[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]]"
70,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5994139757.261765,-12.485349393154412,11838797.975767156,12493628.678684976,0.16509013495052682,559754524.9092389,552078772.3899908,16.069292412999694,-5377088634.615338,-5387863081.326605,2.882146156292558,0.407,0.142,0.451,-7.8068466960905125,270.52,"[[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
71,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5984170529.599677,-12.460426323999192,11838797.975767156,12537416.170576911,0.16585968665337278,559754524.9092389,559776844.3998319,16.32589481332773,-5377088634.615338,-5368172442.2435,2.8712069123574997,0.243,0.426,0.331,-7.7877081178134615,270.52,"[[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]]"
72,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5991527313.63319,-12.478818284082976,11838797.975767156,12669484.540028539,0.16818074762791807,559754524.9092389,555301635.8680184,16.176721195600614,-5377088634.615338,-5380409051.553283,2.878005028640713,0.321,0.283,0.396,-7.800392683866198,270.52,"[[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]]"
73,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5982861632.913733,-12.457154082284331,11838797.975767156,12617878.118297119,0.1672737806379107,559754524.9092389,555560729.0524168,16.18535763508056,-5377088634.615338,-5371278077.748199,2.8729322654156664,0.312,0.281,0.407,-7.786658840685145,270.52,"[[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]]"
74,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5987534727.47653,-12.468836818691326,11838797.975767156,12325631.472665528,0.16213763572347148,559754524.9092389,557192878.9583852,16.239762631946174,-5377088634.615338,-5375571376.149983,2.875317431194435,0.359,0.193,0.448,-7.795356037961208,270.52,"[[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]]"
75,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5987340299.688351,-12.468350749220876,11838797.975767156,12312825.821041772,0.16191258033465328,559754524.9092389,556428677.906297,16.214289263543233,-5377088634.615338,-5377482054.894375,2.876378919385764,0.308,0.284,0.409,-7.795400860383815,270.52,"[[1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]]"
76,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5995161883.362271,-12.487904708405678,11838797.975767156,12963358.11553479,0.1733454853345306,559754524.9092389,551394697.9651024,16.046489932170083,-5377088634.615338,-5387774664.596557,2.882097035886976,0.451,0.018,0.531,-7.8058950505189735,270.52,"[[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]]"
77,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5989208830.520918,-12.473022076302295,11838797.975767156,12867665.463843111,0.17166371641200545,559754524.9092389,558936768.4726485,16.297892282421618,-5377088634.615338,-5374812753.751602,2.8748959743064457,0.446,0.022,0.532,-7.794125419869897,270.52,"[[1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
78,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5991184825.269435,-12.477962063173587,11838797.975767156,12603693.850985605,0.1670244965023832,559754524.9092389,554820400.8326014,16.16068002775338,-5377088634.615338,-5382237924.971038,2.8790210694283545,0.244,0.372,0.385,-7.80041663708518,270.52,"[[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]]"
79,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5988083404.898396,-12.47020851224599,11838797.975767156,12267685.947594611,0.16111926094190882,559754524.9092389,557517876.6502714,16.25059588834238,-5377088634.615338,-5376279291.496038,2.875710717497799,0.21,0.427,0.362,-7.796471582089693,270.52,"[[1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]]"
80,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5992856537.628114,-12.482141344070284,11838797.975767156,12597973.478768494,0.16692396272000867,559754524.9092389,554921224.4348985,16.164040814496616,-5377088634.615338,-5381914319.969992,2.8788412888722177,0.17,0.463,0.367,-7.803105809483398,270.52,"[[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]]"
81,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5992732318.5108185,-12.481830796277047,11838797.975767156,12670113.420306245,0.16819180000538217,559754524.9092389,554902089.474459,16.16340298248197,-5377088634.615338,-5378340983.826766,2.876856102125981,0.081,0.595,0.324,-7.80247542899326,270.52,"[[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1]]"
82,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5983935326.6656885,-12.459838316664221,11838797.975767156,12561365.63484149,0.16628059112199456,559754524.9092389,555891241.2690288,16.196374708967625,-5377088634.615338,-5372151307.210542,2.8734173928947455,0.197,0.383,0.42,-7.788608950196026,270.52,"[[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]]"
