solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
33,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12669971024.368675,-29.174927560921688,26362856.39116043,24733107.309419878,0.38019520754692226,1143508943.952072,1153222530.8049402,36.10741769349801,-11424097809.282473,-11402591104.680779,6.223661724822655,0.315,0.489,0.196,2.9026827991138386,1342.39,"[[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0], [1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1]]"
34,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12674595179.744131,-29.186487949360327,26362856.39116043,26955145.598834373,0.41924684707969023,1143508943.952072,1143737065.4552784,35.79123551517595,-11424097809.282473,-11400908277.636703,6.22272682090928,0.566,0.023,0.411,2.759916449338508,1342.39,"[[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]]"
35,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12672864788.63452,-29.1821619715863,26362856.39116043,27142298.6817226,0.42253600495118804,1143508943.952072,1148019373.8465712,35.93397912821904,-11424097809.282473,-11391628284.066006,6.217571268925559,0.477,0.183,0.34,2.8260135017273615,1342.39,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]]"
36,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12674734392.912207,-29.186835982280517,26362856.39116043,26290631.780279852,0.40756822109454927,1143508943.952072,1148416321.766922,35.94721072556407,-11424097809.282473,-11407574209.721561,6.226430116511978,0.387,0.339,0.274,2.82833450805677,1342.39,"[[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]]"
37,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12677325642.476362,-29.193314106190904,26362856.39116043,25663381.19645211,0.39654448499915834,1143508943.952072,1155222018.6936545,36.17406728978848,-11424097809.282473,-11400274434.650116,6.222374685916731,0.291,0.513,0.196,2.925711519748509,1342.39,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1], [1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]"
38,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12667373283.976412,-29.16843320994103,26362856.39116043,25518121.319046155,0.3939915873294579,1143508943.952072,1148976985.2878067,35.965899509593555,-11424097809.282473,-11397514865.24606,6.220841591803366,0.364,0.372,0.264,2.8437311458234387,1342.39,"[[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]]"
39,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12678072455.45619,-29.195181138640475,26362856.39116043,26272437.786298018,0.4072484672460109,1143508943.952072,1144438673.3035455,35.81462244345152,-11424097809.282473,-11415149142.790369,6.230638412661317,0.478,0.158,0.364,2.765239163931522,1342.39,"[[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]"
40,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12665280594.564928,-29.16320148641232,26362856.39116043,24394978.569227967,0.37425269893195023,1143508943.952072,1139825985.2586071,35.660866175286905,-11424097809.282473,-11411607056.061018,6.228670586700566,0.43,0.242,0.328,2.7078272685309734,1342.39,"[[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]]"
41,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12683626029.29762,-29.20906507324405,26362856.39116043,26405639.93063737,0.4095894539655074,1143508943.952072,1144368727.895692,35.8122909298564,-11424097809.282473,-11422629055.170565,6.234793919539203,0.395,0.298,0.308,2.758109203808388,1342.39,"[[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]"
42,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12667169936.540058,-29.167924841350146,26362856.39116043,25449644.46451305,0.39278812767158255,1143508943.952072,1155832582.560819,36.19441941869396,-11424097809.282473,-11395530312.742907,6.2197390626349485,0.467,0.165,0.369,2.945992913853697,1342.39,"[[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]]"
43,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12669914532.177067,-29.174786330442668,26362856.39116043,25953887.201005075,0.4016500386819873,1143508943.952072,1143408677.0936291,35.7802892364543,-11424097809.282473,-11406733100.989637,6.225962833883131,0.104,0.809,0.088,2.758623212134493,1342.39,"[[1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]]"
44,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12668287138.818913,-29.170717847047282,26362856.39116043,26612385.56489465,0.4132229449014877,1143508943.952072,1158455740.654525,36.2818580218175,-11424097809.282473,-11393137669.400736,6.218409816333742,0.336,0.381,0.282,2.9858097639462517,1342.39,"[[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]]"
45,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12672549818.26424,-29.1813745456606,26362856.39116043,27014445.137401428,0.42028901823201104,1143508943.952072,1157173972.3902118,36.23913241300706,-11424097809.282473,-11400466705.160347,6.222481502866859,0.028,0.941,0.03,2.962555094125321,1342.39,"[[1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1]]"
46,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12668170447.450386,-29.170426118625965,26362856.39116043,27454142.05605656,0.428016556345458,1143508943.952072,1162012129.7533257,36.400404325110856,-11424097809.282473,-11389373612.667017,6.216318673703898,0.254,0.527,0.219,3.0403824718715935,1342.39,"[[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]]"
47,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12667423501.19837,-29.168558752995924,26362856.39116043,27664945.956340097,0.43172137005870115,1143508943.952072,1146259264.2614045,35.875308808713484,-11424097809.282473,-11393600622.60935,6.21866701256075,0.312,0.406,0.282,2.8068774991475323,1342.39,"[[1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1], [0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]]"
48,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12666624565.795807,-29.166561414489518,26362856.39116043,27463780.574890777,0.4281859503495743,1143508943.952072,1151661576.0376642,36.05538586792214,-11424097809.282473,-11390912837.853186,6.217173798807325,0.331,0.363,0.306,2.887934262502725,1342.39,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]]"
49,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12667475016.360723,-29.168687540901807,26362856.39116043,28142211.88333215,0.4401091719390536,1143508943.952072,1151575226.7496073,36.052507558320244,-11424097809.282473,-11386342699.916834,6.21463483328713,0.369,0.288,0.343,2.8868487463088517,1342.39,"[[1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]]"
50,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12673110635.850912,-29.18277658962728,26362856.39116043,26743803.087518074,0.4155325674431999,1143508943.952072,1148513015.6812387,35.950433856041286,-11424097809.282473,-11396854829.668129,6.220474905371183,0.363,0.298,0.34,2.832402776979473,1342.39,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0], [1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]]"
51,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12669491764.776258,-29.173729411940645,26362856.39116043,26744718.00408919,0.4155486468205482,1143508943.952072,1147700204.4529483,35.92334014843161,-11424097809.282473,-11387864397.131685,6.215480220628714,0.33,0.353,0.317,2.824409931304352,1342.39,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]]"
52,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12672560707.544264,-29.18140176886066,26362856.39116043,27165007.82595522,0.4229351111767174,1143508943.952072,1148727317.7340293,35.95757725780098,-11424097809.282473,-11391300832.532524,6.217389351406958,0.468,0.099,0.433,2.8369468703007534,1342.39,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]]"
53,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12669061814.227512,-29.172654535568782,26362856.39116043,27252585.405526802,0.42447426020258,1143508943.952072,1155192235.7457564,36.17307452485855,-11424097809.282473,-11396755603.761255,6.220419779867364,0.191,0.588,0.221,2.93740497642783,1342.39,"[[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]]"
54,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12673939926.15391,-29.184849815384773,26362856.39116043,24732841.994189188,0.3801905447133425,1143508943.952072,1144362091.973784,35.81206973245946,-11424097809.282473,-11415536203.72867,6.230853446515928,0.455,0.098,0.447,2.7661471777912165,1342.39,"[[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1], [1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]]"
55,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12669188509.548923,-29.17297127387231,26362856.39116043,25215036.237174522,0.3886649602315382,1143508943.952072,1154626152.0237956,36.154205067459856,-11424097809.282473,-11397567350.68537,6.220870750380761,0.259,0.456,0.285,2.9253169016453437,1342.39,"[[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]]"
56,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12673231713.019674,-29.183079282549187,26362856.39116043,25982431.644097947,0.4021516984902978,1143508943.952072,1147292068.1213648,35.909735604045494,-11424097809.282473,-11407243543.170542,6.2262464128725235,0.345,0.296,0.359,2.812761607900507,1342.39,"[[1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0], [1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]]"
57,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12674398376.760046,-29.185995941900114,26362856.39116043,26441453.51538541,0.41021886670273133,1143508943.952072,1150473078.0094888,36.01576926698296,-11424097809.282473,-11401697293.758146,6.22316516319897,0.408,0.181,0.411,2.8596221577136998,1342.39,"[[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]"
58,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12681136543.578741,-29.202841358946852,26362856.39116043,26289504.585906565,0.4075484110001154,1143508943.952072,1144425840.0601885,35.814194668672954,-11424097809.282473,-11415991081.122795,6.23110615617933,0.36,0.259,0.381,2.761591942854004,1342.39,"[[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]"
59,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12676803176.69696,-29.1920079417424,26362856.39116043,25521795.053863287,0.3940561520889857,1143508943.952072,1150800516.1748273,36.026683872494246,-11424097809.282473,-11408927391.783464,6.227181884324147,0.007,0.897,0.095,2.860181580416855,1342.39,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1], [1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]"
60,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12683852826.662872,-29.209632066657182,26362856.39116043,26386290.415392343,0.4092493921861572,1143508943.952072,1142160145.5193055,35.73867151731018,-11424097809.282473,-11425001347.565527,6.236111859758626,0.261,0.423,0.316,2.724910018342875,1342.39,"[[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]"
61,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12674129679.67476,-29.1853241991869,26362856.39116043,25957792.77281272,0.40171867790532023,1143508943.952072,1151307237.3063202,36.04357457687734,-11424097809.282473,-11400549783.755568,6.222527657641982,0.369,0.226,0.405,2.8715237556688535,1342.39,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]"
62,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12665575795.079344,-29.16393948769836,26362856.39116043,27444604.829029586,0.427848942513701,1143508943.952072,1153179303.0911932,36.10597676970644,-11424097809.282473,-11385924248.090698,6.2144023600503875,0.305,0.341,0.353,2.911708345522367,1342.39,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]]"
63,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12672907744.2187,-29.18226936054675,26362856.39116043,25593417.87053896,0.3953149010639536,1143508943.952072,1149181299.7633355,35.972709992111184,-11424097809.282473,-11412688692.10754,6.2292714956153,0.176,0.573,0.251,2.840609667729195,1342.39,"[[1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0], [1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1]]"
64,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12674424090.875319,-29.186060227188296,26362856.39116043,26797577.716941908,0.41647764001655374,1143508943.952072,1150596112.6119072,36.019870420396906,-11424097809.282473,-11386434971.93537,6.2146860955196495,0.386,0.189,0.425,2.862039483268365,1342.39,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]]"
65,13,103,50,0.919091,12,0.638889,-12682421416.709145,-12661724050.456411,-29.154310126141027,26362856.39116043,26048952.41558138,0.4033207805901824,1143508943.952072,1147733060.2916594,35.924435343055315,-11424097809.282473,-11394085875.908386,6.218936597726882,0.124,0.666,0.21,2.8325369274493966,1342.39,"[[1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]]"
