solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
50,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385859889.8701515,-5.964649724675379,8719914.749752322,8605452.39650638,0.09675663262752865,330528085.2403403,324507041.6238022,8.483568054126739,-3019453718.9665747,-3024658588.6781387,1.5692547714878549,0.282,0.443,0.274,1.302314413256727,170.57,"[[1, 1, 1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 1, 1, 1, 0, 1, 0], [0, 1, 1, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 1, 1, 1, 0, 1]]"
51,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385976296.1745305,-5.964940740436326,8719914.749752322,7619957.3384188665,0.07943686007766022,330528085.2403403,319582110.6499979,8.319403688333264,-3019453718.9665747,-3033707109.975064,1.5742817277639243,0.419,0.2,0.381,1.2385820445928934,170.57,"[[0, 1, 1, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
52,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385385255.91593,-5.963463139789824,8719914.749752322,8834955.614730373,0.10079008110246701,330528085.2403403,326899977.1228066,8.56333257076022,-3019453718.9665747,-3022676520.4192038,1.5681536224551131,0.425,0.194,0.381,1.3319694952596122,170.57,"[[1, 0, 1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0]]"
53,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3386348328.9993286,-5.965870822498322,8719914.749752322,7863558.192136685,0.08371807016057443,330528085.2403403,322222886.9597237,8.407429565324124,-3019453718.9665747,-3031677097.7320065,1.5731539431844481,0.365,0.288,0.347,1.2706101364575269,170.57,"[[0, 1, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
54,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3383026296.700538,-5.9575657417513455,8719914.749752322,8510531.543538589,0.09508842783020367,330528085.2403403,334472364.9504733,8.815745498349111,-3019453718.9665747,-3020161074.2336226,1.5667561523520126,0.543,0.001,0.455,1.4196439612801426,170.57,"[[1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 0, 1, 1, 1]]"
55,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385801455.023588,-5.964503637558971,8719914.749752322,7866116.273189582,0.08376302764832305,330528085.2403403,318406831.71051085,8.280227723683694,-3019453718.9665747,-3031611880.729585,1.5731177115164363,0.413,0.192,0.395,1.226621473645796,170.57,"[[0, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 0, 0, 1, 1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1, 1, 0, 1]]"
56,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3386945701.603601,-5.967364254009002,8719914.749752322,8743887.964861318,0.09918959516452229,330528085.2403403,323657870.34594494,8.455262344864831,-3019453718.9665747,-3029074565.1046505,1.5717080917248059,0.31,0.374,0.316,1.292557691644649,170.57,"[[1, 0, 1, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 0]]"
57,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3382686136.5733767,-5.9567153414334415,8719914.749752322,8356702.454441386,0.09238492890055161,330528085.2403403,327724560.9705382,8.59081869901794,-3019453718.9665747,-3024234589.6556144,1.5690192164753414,0.013,0.871,0.116,1.3403938378966658,170.57,"[[0, 0, 1, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 0], [1, 1, 0, 0, 1, 1, 1, 1, 0, 0]]"
58,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3384902388.7457294,-5.962255971864324,8719914.749752322,8690851.702941777,0.09825749917296621,330528085.2403403,330671596.7171359,8.68905322390453,-3019453718.9665747,-3018876794.4844775,1.5660426636024876,0.309,0.363,0.328,1.3752593813296916,170.57,"[[1, 1, 1, 0, 1, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 1, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1, 1, 0]]"
59,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385726317.4045897,-5.964315793511474,8719914.749752322,8107193.950760842,0.08799989368648228,330528085.2403403,324841673.13064235,8.494722437688079,-3019453718.9665747,-3025089358.2623205,1.5694940879235113,0.436,0.132,0.432,1.30308840637882,170.57,"[[0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 1, 0, 1]]"
60,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385503797.9197803,-5.963759494799451,8719914.749752322,7159208.938076638,0.07133934864809556,330528085.2403403,317222708.4056133,8.240756946853777,-3019453718.9665747,-3035674334.705308,1.5753746303918377,0.151,0.608,0.241,1.2084980188827754,170.57,"[[0, 1, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0]]"
61,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3383171292.349909,-5.957928230874772,8719914.749752322,8198082.997412081,0.08959724072780459,330528085.2403403,327100155.8061269,8.570005193537563,-3019453718.9665747,-3022817852.378681,1.5682321402103785,0.126,0.652,0.223,1.3317623823232785,170.57,"[[0, 1, 1, 1, 0, 1, 0, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 1, 1, 1, 1, 0], [0, 1, 0, 0, 1, 1, 1, 1, 1, 0]]"
62,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3384459023.786473,-5.961147559466182,8719914.749752322,8540213.58773923,0.09561008062810596,330528085.2403403,318918678.8203049,8.297289294010163,-3019453718.9665747,-3030082404.4134216,1.572268002451901,0.284,0.367,0.349,1.2378769563116663,170.57,"[[1, 1, 1, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
63,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3386257561.255683,-5.965643903139207,8719914.749752322,8599395.272983532,0.09665018054452605,330528085.2403403,325492138.6593386,8.516404621977953,-3019453718.9665747,-3023849702.210312,1.56880539011684,0.261,0.415,0.324,1.3134529608386116,170.57,"[[1, 1, 1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 1, 1, 1, 0, 1, 0], [0, 1, 1, 1, 0, 0, 1, 0, 1, 1], [0, 1, 0, 0, 1, 1, 1, 1, 0, 1]]"
64,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3387342628.804211,-5.968356572010528,8719914.749752322,8554335.945380244,0.09585827672021519,330528085.2403403,329515516.0341449,8.650517201138163,-3019453718.9665747,-3023220190.5091863,1.5684556613939924,0.259,0.421,0.321,1.3591972243025476,170.57,"[[1, 1, 1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1], [1, 0, 1, 1, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 1, 1, 0, 0, 0]]"
65,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3386645780.968174,-5.966614452420435,8719914.749752322,8519699.368914384,0.09524954954155333,330528085.2403403,332091325.50566995,8.736377516855665,-3019453718.9665747,-3024968892.6983714,1.5694271626102063,0.142,0.618,0.24,1.3894338335769738,170.57,"[[1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 0, 1, 1, 1]]"
66,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3383673006.652367,-5.959182516630918,8719914.749752322,8923330.752507571,0.10234324696849861,330528085.2403403,325573810.6065295,8.519127020217649,-3019453718.9665747,-3024170128.424521,1.5689834046802895,0.222,0.473,0.305,1.3183274669702179,170.57,"[[0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, 1, 1, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 1, 1, 1, 1, 0], [1, 0, 0, 0, 1, 1, 1, 1, 1, 0]]"
67,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3378917030.5963855,-5.947292576490963,8719914.749752322,8853627.555037728,0.10111823471068063,330528085.2403403,331490042.1880312,8.71633473960104,-3019453718.9665747,-3011845857.5641413,1.5621365875356341,0.234,0.457,0.309,1.390080124536149,170.57,"[[1, 1, 1, 0, 1, 1, 0, 0, 0, 0], [0, 1, 1, 1, 1, 1, 0, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1, 1, 1, 1]]"
68,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3389348914.078851,-5.9733722851971285,8719914.749752322,7136372.175838184,0.07093799957536351,330528085.2403403,317427349.2561251,8.247578308537504,-3019453718.9665747,-3036617635.28058,1.5758986862669888,0.267,0.376,0.357,1.2080013465277628,170.57,"[[0, 1, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 0, 0]]"
69,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3387891793.914385,-5.9697294847859625,8719914.749752322,8048647.046323027,0.08697094984750488,330528085.2403403,323017050.61982495,8.433901687327499,-3019453718.9665747,-3030924288.468136,1.572735715815631,0.463,0.035,0.502,1.279946853792118,170.57,"[[0, 1, 1, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 0]]"
70,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3379916069.659833,-5.949790174149582,8719914.749752322,8128498.39168528,0.08837431268339684,330528085.2403403,328911627.08903766,8.630387569634589,-3019453718.9665747,-3016623046.4870496,1.5647905813816942,0.3,0.318,0.381,1.3546982250987971,170.57,"[[0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 1, 1, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1]]"
71,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3384842442.7318172,-5.962106106829543,8719914.749752322,7850258.0378261395,0.08348432403912372,330528085.2403403,324933387.1286294,8.497779570954313,-3019453718.9665747,-3029161412.51681,1.5717563402871166,0.263,0.373,0.364,1.303125682845823,170.57,"[[1, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0, 1, 1, 0]]"
72,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3383365119.634864,-5.95841279908716,8719914.749752322,7642282.686929472,0.07982922121141427,330528085.2403403,331631939.2620131,8.721064642067102,-3019453718.9665747,-3020871201.464053,1.5671506674800295,0.297,0.324,0.379,1.380759649325254,170.57,"[[0, 1, 0, 1, 0, 0, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0]]"
73,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3386733629.3863826,-5.966834073465956,8719914.749752322,8375539.054161717,0.0927159763473061,330528085.2403403,325217737.1052461,8.507257903508204,-3019453718.9665747,-3027297086.191925,1.5707206034399583,0.422,0.097,0.481,1.3084788947794928,170.57,"[[1, 0, 1, 1, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 1, 1, 0, 1, 0], [0, 1, 0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
74,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3388596859.7526927,-5.9714921493817315,8719914.749752322,7908705.053164771,0.08451151235790458,330528085.2403403,323344451.9564785,8.444815065215948,-3019453718.9665747,-3031341044.6626487,1.5729672470348048,0.171,0.523,0.306,1.2823524123713053,170.57,"[[1, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 0]]"
75,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3386129212.527154,-5.965323031317885,8719914.749752322,8239736.050487278,0.09032928032490822,330528085.2403403,329500774.78510904,8.650025826170301,-3019453718.9665747,-3022429607.9510922,1.5680164488617179,0.184,0.499,0.317,1.3578581183183969,170.57,"[[0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0]]"
76,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385484927.3595705,-5.963712318398926,8719914.749752322,8327892.799056142,0.0918786080677705,330528085.2403403,323265051.6071549,8.442168386905163,-3019453718.9665747,-3027395897.469971,1.5707754985944284,0.178,0.5,0.321,1.286341917765479,170.57,"[[0, 0, 1, 1, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 1, 0, 0, 1, 1, 1, 1]]"
77,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3379504277.79556,-5.948760694488899,8719914.749752322,8557329.348888228,0.09591088486622544,330528085.2403403,325495031.32724017,8.51650104424134,-3019453718.9665747,-3021018449.478861,1.5672324719327004,0.086,0.63,0.284,1.3180101219512845,170.57,"[[0, 0, 1, 1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 1, 1, 1, 1], [1, 0, 1, 0, 1, 1, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1, 1, 1, 0]]"
78,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385983266.6347275,-5.964958166586818,8719914.749752322,7823843.2099955,0.08302009156406853,330528085.2403403,318214663.69944793,8.27382212331493,-3019453718.9665747,-3033266274.4619083,1.5740368191455045,0.326,0.2,0.474,1.2239841753302678,170.57,"[[0, 1, 0, 1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1, 1, 1, 0]]"
79,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3382032681.4158554,-5.955081703539639,8719914.749752322,9018557.421050476,0.10401682638050046,330528085.2403403,331345839.6131125,8.71152798710375,-3019453718.9665747,-3017123225.911795,1.5650684588398862,0.381,0.129,0.49,1.3872542389755946,170.57,"[[1, 1, 1, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 1, 1, 1, 1, 0, 1, 1, 0]]"
80,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3382031527.3909183,-5.955078818477296,8719914.749752322,8369181.439569186,0.09260424322617199,330528085.2403403,331674675.1432327,8.72248917144109,-3019453718.9665747,-3020056827.2663374,1.5666982373701874,0.317,0.236,0.447,1.3868920936493936,170.57,"[[1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 0, 1, 1, 1]]"
81,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385497504.296318,-5.963743760740795,8719914.749752322,7261937.508042254,0.07314477167033838,330528085.2403403,325826245.7474049,8.527541524913495,-3019453718.9665747,-3029736947.330743,1.5720760818504127,0.236,0.348,0.415,1.3092528953474383,170.57,"[[0, 1, 1, 1, 0, 0, 1, 0, 1, 0], [1, 0, 0, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0]]"
82,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3383502300.663382,-5.9587557516584555,8719914.749752322,8417396.676777955,0.09345161119117672,330528085.2403403,325301580.98344433,8.510052699448144,-3019453718.9665747,-3022808230.7132616,1.568226794840701,0.23,0.357,0.413,1.3120184999435627,170.57,"[[0, 0, 1, 1, 1, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 1], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0]]"
83,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3386001547.944054,-5.965003869860135,8719914.749752322,7995379.311442392,0.08603478578984872,330528085.2403403,320884523.2995339,8.362817443317796,-3019453718.9665747,-3029280434.49815,1.5718224636100833,0.311,0.207,0.481,1.2561369550625068,170.57,"[[1, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 1, 0, 0, 1, 1, 1, 1, 1, 0]]"
84,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3384018240.00111,-5.9600456000027755,8719914.749752322,7958309.454723229,0.08538329445910771,330528085.2403403,324423708.9394329,8.480790297981097,-3019453718.9665747,-3025460582.943625,1.5697003238575695,0.349,0.146,0.505,1.2984785326611068,170.57,"[[0, 1, 0, 1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 0, 1, 1, 1, 1, 1, 0]]"
85,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385337670.2582464,-5.9633441756456165,8719914.749752322,8771520.360109007,0.09967522601246058,330528085.2403403,330676333.0507174,8.68921110169058,-3019453718.9665747,-3020479196.915106,1.5669328871750587,0.44,0.002,0.558,1.3755257365532305,170.57,"[[1, 0, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0]]"
86,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3389146674.938822,-5.972866687347055,8719914.749752322,8467081.909458444,0.09432481387448934,330528085.2403403,332869745.18600756,8.762324839533585,-3019453718.9665747,-3024410691.822899,1.5691170510127217,0.178,0.433,0.389,1.3963744364825954,170.57,"[[1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 0, 1, 1, 1]]"
87,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3386186153.1737227,-5.9654653829343065,8719914.749752322,8096821.12541512,0.0878175944712675,330528085.2403403,323479999.89746773,8.449333329915591,-3019453718.9665747,-3027848728.755875,1.5710270715310417,0.353,0.103,0.543,1.286854220558153,170.57,"[[0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 1, 0, 1, 1, 1, 0], [1, 1, 0, 1, 1, 0, 0, 1, 0, 1]]"
88,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3384228483.22232,-5.9605712080558,8719914.749752322,8023019.620164927,0.08652055571467358,330528085.2403403,328532977.7725167,8.617765925750557,-3019453718.9665747,-3021160348.2823377,1.5673113046012987,0.217,0.342,0.441,1.3465511289463827,170.57,"[[0, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 1, 0, 1, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0]]"
89,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3386249314.461773,-5.9656232861544325,8719914.749752322,8101046.458046516,0.08789185339273316,330528085.2403403,325189602.9475192,8.50632009825064,-3019453718.9665747,-3026301552.1952534,1.570167528997363,0.16,0.43,0.411,1.3067250112167477,170.57,"[[0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 1, 1, 0, 1, 1, 1, 0], [1, 1, 0, 1, 1, 0, 0, 1, 0, 1]]"
90,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3387220043.824789,-5.968050109561973,8719914.749752322,8006121.725086828,0.08622358040574389,330528085.2403403,322336416.4657419,8.411213882191396,-3019453718.9665747,-3029531207.4673424,1.5719617819263014,0.19,0.362,0.449,1.2722314677781048,170.57,"[[0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 1, 0, 0, 1, 1, 1, 1]]"
91,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3387495611.5354314,-5.968739028838579,8719914.749752322,8772529.429077841,0.0996929600892415,330528085.2403403,323380202.67052567,8.44600675568419,-3019453718.9665747,-3029131256.0571117,1.5717395866983954,0.162,0.41,0.428,1.2891217898963774,170.57,"[[1, 0, 1, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 0]]"
92,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385180796.0695066,-5.962951990173766,8719914.749752322,8195882.047085515,0.08955855970273313,330528085.2403403,331975324.6679741,8.732510822265803,-3019453718.9665747,-3022182491.3226266,1.5678791618459036,0.374,0.046,0.579,1.387035903172319,170.57,"[[1, 1, 1, 1, 0, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 0, 1, 1, 1]]"
93,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3382968526.156759,-5.957421315391897,8719914.749752322,8650831.585307905,0.09755415791402294,330528085.2403403,332653674.03464985,8.755122467821662,-3019453718.9665747,-3017203675.902785,1.565113153279325,0.092,0.511,0.396,1.3994324636529079,170.57,"[[0, 1, 1, 0, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 0, 1, 0]]"
94,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3390816466.4755006,-5.9770411661887515,8719914.749752322,8481617.971346563,0.09458028069150373,330528085.2403403,329714809.3801558,8.65716031267186,-3019453718.9665747,-3029156367.816341,1.571753537675745,0.213,0.292,0.495,1.358580220938655,170.57,"[[1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 1, 0, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1]]"
95,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3385588109.0468655,-5.963970272617163,8719914.749752322,8715689.01493085,0.09869400729228207,330528085.2403403,333323841.0017398,8.77746136672466,-3019453718.9665747,-3020098233.7007365,1.5667212409448537,0.073,0.516,0.412,1.4057871602398997,170.57,"[[0, 1, 1, 0, 1, 0, 0, 1, 1, 0], [1, 1, 1, 0, 0, 1, 1, 0, 1, 0], [1, 0, 1, 1, 0, 1, 1, 1, 0, 0], [1, 0, 1, 0, 1, 0, 1, 1, 1, 0]]"
96,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3380348820.3095217,-5.950872050773804,8719914.749752322,9147127.824266637,0.10627641167428184,330528085.2403403,330622422.72783995,8.687414090927998,-3019453718.9665747,-3019910837.746664,1.5666171320814801,0.325,0.061,0.614,1.3808632983985725,170.57,"[[1, 1, 1, 0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 0, 1, 0]]"
97,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3383813409.156634,-5.959533522891585,8719914.749752322,8139117.138145938,0.08856093388657184,330528085.2403403,326755508.1184638,8.558516937282127,-3019453718.9665747,-3024433974.4099574,1.5691299857833096,0.095,0.434,0.472,1.326916753346624,170.57,"[[0, 0, 1, 1, 0, 1, 1, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 1, 1, 1, 1, 0], [0, 1, 0, 0, 1, 1, 1, 1, 1, 0]]"
98,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3383161984.563564,-5.95790496140891,8719914.749752322,7659291.054799589,0.08012813804568698,330528085.2403403,328601963.0420594,8.620065434735315,-3019453718.9665747,-3025379773.4526005,1.5696554296958891,0.321,0.044,0.635,1.3457648543452616,170.57,"[[0, 1, 0, 1, 0, 1, 1, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 1, 1, 1, 1, 0], [0, 1, 0, 0, 1, 1, 1, 1, 1, 0]]"
99,13,103,50,0.919091,12,0.638889,-3383346809.574538,-3382685573.6855235,-5.956713934213809,8719914.749752322,8554842.416061012,0.09586717778666103,330528085.2403403,321187033.24781007,8.372901108260336,-3019453718.9665747,-3023336498.7630334,1.5685202770905742,0.102,0.372,0.527,1.26561898371384,170.57,"[[1, 1, 1, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 0, 1, 0, 1, 1, 1, 1, 0, 1]]"
